city_name,infowindow_name,cityid,notes,lat,long,region,regionid
Ioulis (Ceos),Ioulis (Ceos),46.00,,37.640469,24.340442,Cyclades,1
Leros,Leros,47.00,,37.158037,26.854663,Dodecanese,15
Corinth,Corinth,48.00,,37.906033,22.879189,Peloponnese,9
Messena,Messena,49.00,,38.192251,15.556634,Sicily,7
Erythrae,Erythrae,50.00,Boeotia Erythrae,38.243092,23.411384,Boeotia,3
Astypalaia,Astypalaia,51.00,,36.547366,26.35142,Dodecanese,15
Anthedon,Anthedon,52.00,,38.497693,23.451655,Boeotia,3
Mysia,MYSIA (region),53.00,coordinates are Pergamon,39.130991,27.18383,Mysia,16
Arcadia,ARCADIA (region),54.00,coordinates are Arcadian Orchomenos,37.725676,22.314403,Peloponnese,9
Phleious,Phleious,55.00,,37.831664,22.641069,Peloponnese,9
Eresos,Eresos,56.00,,39.138899,25.928752,Lesbos,8
Tanagra,Tanagra,57.00,,38.295671,23.584379,Boeotia,3
Matauria,Matauria,58.00,"coordinates are Metaurum in Calabria, though the identification of this city with the Suda's Matauria seems to be disputed",38.425,15.89985,Italy,10
Antissa,Antissa,59.00,,39.291377,26.018991,Lesbos,8
Gortyn,Gortyn,60.00,,35.062107,24.946943,Crete,17
Rhodes,Rhodes,61.00,,36.195597,27.964125,Dodecanese,15
Soli (Cyprus),Soli (Cyprus),63.00,,35.139761,32.811959,Cyprus,18
Katane,Katane,64.00,,37.502959,15.088142,Sicily,7
Abdera,Abdera,65.00,,40.95,24.983333,Northern Greece,11
Naxos,Naxos,66.00,,37.05,25.49,Cyclades,1
Siris,Siris,67.00,,40.149042,16.54137,Italy,10
Sicily,SICILY (region),68.00,Coordinates are Enna,37.567652,14.279558,Sicily,7
Tainaron,Tainaron,69.00,,36.387567,22.482064,Peloponnese,9
Mantineia,Mantineia,70.00,,37.618138,22.393259,Peloponnese,9
Pellene,Pellene,71.00,,38.043207,22.548344,Peloponnese,9
Thurii,Thurii,72.00,i.e. Sybaris,39.715622,16.490517,Italy,10
Ikaros,Ikaros,73.00,,37.583333,26.166667,Cyclades,1
Heracleia Trachinia,Heracleia Trachinia,74.00,Heraclea Trachinea,38.792037,22.447577,Central Greece,4
Clazomenae,Clazomenae,75.00,,38.3614625,26.7705581,Ionia,6
Thespiai,Thespiai,76.00,aka Thespeia and Thespia,38.295831,23.1528615,Boeotia,3
Amorgos,Amorgos,77.00,,36.833333,25.9,Cyclades,1
Gela,Gela,78.00,,37.063029,14.258722,Sicily,7
Akragas,Akragas,79.00,,37.290594,13.585475,Sicily,7
Pharsalos,Pharsalos,80.00,,39.362373,22.283669,Thessaly,12
Krannon,Krannon,81.00,,39.500564,22.294124,Thessaly,12
Salamis,Salamis,82.00,,37.93,23.51,Attica,2
Pallantion,Pallantion,83.00,,37.462155,22.336587,Peloponnese,9
Locris Ozolia,Locris Ozolia,84.00,coordinates are Amphissa,38.518403,22.374172,Central Greece,4
Persia,"PERSIA (region, at Persepolis)",85.00,Location is for Persepolis,29.935945,52.88841,Asia,21
Kynoskephalai,Kynoskephalai,86.00,"coordinates are modern Loutoufi (following Munn, CA 6 (1987): 113n27)",38.276667,23.27027,Boeotia,3
Olympia,Olympia,87.00,,37.637807,21.630049,Peloponnese,9
Metapontion,Metapontion,88.00,,40.383868,16.824063,Italy,10
Aigina,Aigina,89.00,coordinates are temple of Aphaia on Aegina,37.754475,23.53304,Cyclades & western Aegean islands,1
Pyrrha,Pyrrha,90.00,coordinates from Inventory,39.1,26.15,Lesbos,8
"Egypt
",EGYPT (region),91.00,coordinates are Naucratis,30.90071,30.591777,,
"Italy
","ITALY (region)
",92.00,coordinates are mod. Acri,39.481432,16.390228,Italy,10
Ionia,IONIA (region),93.00,coordinates are Mount Mycale (near Panionium),37.666667,27.083333,Ionia,6
Sanctuary of Poseidon Petraios,Sanctuary of Poseidon Petraios,94.00,"coordinates are the vale of Tempe, where the sanctuary lay (though it is still undiscovered)",39.875996,22.554418,Thessaly,12
Acharnae,Acharnae,95.00,,38.083333,23.733333,Attica,2
Mt. Ida,Mt. Ida,96.00,,35.226667,24.7725,Crete,17
Knossos,Knossos,97.00,,35.298056,25.163056,Crete,17
Sea of Crete,Sea of Crete,98.00,or Knossian Sea,35.926953,24.944044,Crete,17
Troezen,Troezen,99.00,,37.483333,23.35,Peloponnese,9
Mt. Olympus,Mt. Olympus,100.00,,40.085556,22.358611,Northern Greece,11
Alpheos,Alpheos,101.00,(river at Olympia),37.634566,21.6263755,Peloponnese,9
Lydia,LYDIA (region),102.00,Should we just use Sardis for this instead of following coordinates?,38.8131598,29.7190513,Lydia,14
Sipylus,Sipylus,103.00,"(Lydian city near Smyrna). The location of this city is unknown. I'm basically just making this up -- ""imagineering"" it, as it were. In reality, the following coordinates are for Mount Sipylos, which is the best I could do.",38.5672198,27.454722,Lydia,14
Pisa,Pisa,104.00,,37.644,21.654,Peloponnese,9
Peloponnese,PELOPONNESE (region),105.00,,37.2641846,22.4967727,Peloponnese,9
Cyprus,Cyprus,106.00,,35.1697515,33.4369908,Cyprus,18
Phoenicia,PHOENICIA (region),107.00,"This is too broad to be pinned down, right? The following coordinates are for a modern town in the general area. We could use Tiryns or something like that. ",32.1155977,34.9640904,Phoenicia,25
Crisa,Crisa,108.00,,38.466667,22.466667,Central Greece,4
Troy,Troy,109.00,,39.9575,26.238889,Lydia,14
Hebrus,Hebrus,110.00,This is a river (in modern Bulgaria). These are the coordinates for its mouth. What region is this? North Western Greece?,40.73056,26.035,Northern Greece,11
Aenus,Aenus,111.00,"modern Enez, in Thrace",40.733333,26.066667,Thrace,20
Babylon,Babylon,112.00,,32.536389,44.420833,Asia,21
Ascalon,Ascalon,113.00,?what region is modern Israel?,31.666667,34.566667,Phoenicia,25
Aegae,Aegae,114.00,Random coordinates near Karystos on Natasha's suggestion: http://pleiades.stoa.org/places/570336/darmc-location-64,37.956135,24.493165,Euboea,22
Cyllene,Cyllene,115.00,,37.939722,22.396944,Peleponnese,9
Coronea,Coronea,116.00,,38.35,22.966667,Boeotia,3
Antandrus,Antandrus,117.00,,39.575833,26.790556,Lydia,14
Keteios,Keteios,118.00,This is an unidentified river located somewhere near Pergamum. http://pleiades.stoa.org/places/550637,39.25,27.25,Mysia,16
Paphos,Paphos,119.00,,34.766667,32.583333,Cyprus,18
Panormus,Panormus,120.00,modern Palermo,38.116667,13.366667,Sicily,7
Thebe,Thebe,121.00,,39.597431,27.020171,Lydia,14
Pieria,Pieria,122.00,,40.235,22.1775,Northern Greece,11
Geraestus,Geraestus,123.00,"this is the location of Μπούρος, some town of the cape of southern Euboeia. I couldn't get anymore specific information",37.963147,24.481659,Euboeia,22
Gryneia,Gryneia,124.00,in Aeolis,38.916667,27.083333,Lydia,14
Aeolis,AEOLIS (region),125.00,this is a region. the coordinates are for Phocaea,38.6675,26.758056,Aeolis,27
Lesbos,LESBOS (region),126.00,"this is the coordinates for Kalloni, Lesbos",39.233333,26.25,Lesbos,8
Epirus,EPIRUS (region),127.00,This is the coordinates for Paramythia.,39.472868,20.519535,Northern Greece,11
Phrygia,PHRYGIA (region),128.00,This is the coordinates for Eskisehir,39.783333,30.516667,Phrygia,23
Thrace,THRACE (region),129.00,This is the coordinates for Komotini,41.1,25.416667,Thrace,20
Achaea,ACHAEA (region),130.00,This is the coordinates given for the region of Achaea on wikipedia,38.083333,21.833333,Peleponnese,9
Scythia,SCYTHIA (region),131.00,"Coordinates are for Oleksandriia, Ukraine (not Kazakhstan), following NP s.v. Scythae.",48.666667,33.116667,Scythia,24
Crete,CRETE (region),132.00,Coordinates are for Zoniana,35.3,24.083333,Crete,17
Asia,ASIA (region),133.00,"Coordinates are for Isfahan, Iran (not sure where else to drop the pin)",32.466667,51.65,Asia,21
Aetolia,AETOLIA (region),134.00,"Coordinates are ancient Aetolian Thermon, meeting place of Aetolian League.",38.559444,21.668056,Central Greece,4
Phocaea,Phocaea,255.00,,38.670353,26.753208,Ionia,6
Aulis,Aulis,136.00,Modern Avlida,38.40679,23.604165,Boeotia,3
Boeotia,BOEOTIA (region),137.00,,38.41,23.08,Boeotia,3
Calydon,Calydon,138.00,,38.372423,21.533106,Central Greece,4
Caria,CARIA (region),139.00,A region in Anatolia (IAP p. 1108) ,37.4,27.65,Lydia,14
Colchis,Colchis,140.00,"Hellenistic Phasis (Greek settlement), modern Poti?",42.15,41.66,,
Cleonae,Cleonae,141.00,South of Corinth,37.5,22.45,Peleponnese,9
Cydonia,Cydonia,142.00,,35.3,24,Crete,17
Erytheia,Erytheia,143.00,"According to Campbell, it is an island off the east coast of Spain.",36.5294937,-6.2910722,,
Gades,Gades,145.00,modern day Cádiz,36.53,-6.28,,
Isthmus,Isthmus,146.00,Should this just be a Corinth reference?,37.94,22.98,Peloponnese,9
Ithaka,Ithaka,147.00,,38.25,20.4,Ionian Sea,19
Larisa,Larisa,149.00,,39.64,22.41,Thessaly,12
Lycia,LYCIA (region),150.00,"A coastal region in southern Turkey. The coordinates are for Kyaneai, one of its major cities and according to NP near an archaic and early classical settlement.",36.246592,29.815759,,
Mt. Parnes,Mt. Parnes,151.00,"Parnes is a mountain in between Boitia and Attica, modern Mount Parnitha.",38.1734,23.7174,Attica,2
Zacynthus,Zacynthus,153.00,island in Ionian Sea,37.8,20.75,Ionian Sea,19
Amyclae,Amyclae,155.00,,37.033333,22.433333,Peloponnese,9
Aphidnae,Aphidnae,157.00,,38.2,23.833333,,
Assos,Assos,160.00,,39.487778,26.336944,Troad,28
Carystus,Carystus,161.00,,38.016541,24.420381,euboeia,22
Cerbesia,Cerbesia,162.00,"coordinates are for Hierapolis, cf. Ogden 2013 p. 112 citing Strabo",37.925,29.125833,Phrygia,23
Cnacalus,Cnacalus,163.00,mountain,37.73637,22.23977,Peloponnese,9
Corcyra,Corcyra,164.00,coordinates are for Corfu from Wikipedia,39.583333,19.866667,"North West Greece, Epira",11
Dyme,Dyme,166.00,Arbitrary location near Sparta,37.137519,22.409305,Peloponnese,9
Enetoi,Enetoi,167.00,coordinates are for modern Venice,45.4375,12.335833,Italy,10
Erysiche,Erysiche,168.00,"coordinates are for Stratos, the largest city of ancient Acarnania, the location of Erysiche",38.666667,21.316667,,
Euboea,EUBOEA (region),169.00,coord. for a middle location of Euboea,38.487995,23.895264,Euboea,22
Gargara,Gargara,171.00,,39.586111,26.534167,Troad,28
Oenus,Oenus,174.00,"location is for Mt. Parnon, the source of the river Oenus",37.116667,22.733333,Peloponnese,9
Onogloi,Onogloi,175.00,"in Laconia, but ""with no known locations"" (HN p.572).",,,Peloponnese,9
Pityussae,Pityussae,176.00,location is for Ibiza,38.98,1.43,Spain,
Psyra,Psyra,177.00,"equivalent to Psara, next to Chios",38.55,25.566667,Dodekanese,15
Stathmi,Stathmi,178.00,"in Laconia, but ""with no known locations"" (HN p.572).",,,Central Greece,4
Therapni,Therapni,179.00,,37.083333,22.55,Peloponnese,9
Xanthus,Xanthus,180.00,for city of Xanthus where river too is located,36.356111,29.318611,,
Messene,Messene,181.00,,37.166667,21.916667,Peloponnese,9
Erineus,Erineus,182.00,coord. for modern Amfikleia,38.633333,22.583333,Central Greece,4
Ithome,Ithome,183.00,,37.186111,21.925,Peloponnese,9
Pylos,Pylos,184.00,,36.916667,21.7,Peloponnese,9
Ethiopia,ETHIOPIA (region),185.00,coord. for Addis Ababa,9.016667,38.75,Africa,
Paeonia,Paeonia,186.00,,41,22.566667,Macedonia,33
Pholegandros,Pholegandros,187.00,,36.616667,24.9,Cyclades,1
Sikinos,Sikinos,188.00,,36.683333,25.116667,Cyclades,1
Taygetus,Taygetus,189.00,,36.953889,22.352222,Peloponnese,9
Cerinthus,Cerinthus,190.00,,38.825075,23.48282,Euboea,22
Lelantum,Lelantum,191.00,coord. are near Vasiliko,38.425622,23.672447,Euboea,22
Tmolus,Tmolus,192.00,modern Bozdag,38.35,28.083333,,
Lethaeus,Lethaeus,193.00,pin dropped near Aydin,37.809784,27.58667,,
Nineveh,Nineveh,195.00,,36.359444,43.150278,Asia,21
Priene,Priene,196.00,,37.659722,27.297778,Ionia,6
Etruria,ETRURIA (region),197.00,a random pin drop north of Grosseto,42.924252,11.008301,Italy,10
Attica,ATTICA (region),198.00,"roughly the center the of Attica, also the intersection of the Attiki Odos and A/D Pathe Highways.",38.06,23.75,Attica,2
Celaenae,Celaenae,201.00,ancient city of Phrygia and capital of the Persian satrapy of Greater Phrygia and modern Dinar,38.065,30.1655,,
Cephisus,Cephisus,202.00,"The Cephissus or Kifisos (Greek: Κηφισός) is a river in central Greece. In Greek mythology the river god Cephissus was associated with this river. The river rises at Lilaia in Phocis, on the northwestern slope of Mount Parnassus. It flows east through the Boeotian plain, passing the towns Amfikleia, Kato Tithorea and Orchomenos. https://en.wikipedia.org/wiki/Cephissus_(Boeotia)",38.43,23.24,,
Cimmeria,Cimmeria,203.00,modern day Crimea,45.3,34.4,,
Cithaeron,Cithaeron,204.00,mountain range,38.18,23.25,,
Ecbatana,Ecbatana,205.00,"an ancient city in Media in western Iran. It is believed that Ecbatana is in Tell Hagmatana (Tappa-ye Hagmatāna), near Hamedan, but the history of the city is controversial.",34.806,48.516,,
Euripus Strait,Euripus Strait,206.00,this is the strait dividing euboea from the mainland. the coordinates are the bridge connecting chalcis to the mainland,38.462778,23.589444,Euboea,22
Helle,Helle,208.00,aka the Hellespont,40,26.39,,
Hyria,Hyria,209.00,Boeotian Hyria?,38.385,23.627,,
Ialysus,Ialysus,210.00,on Rhodes,36.25,28.1,,
Illyria,ILLYRIA(region),211.00,Just a pin dropped into what seems to have been the center of the area the various Illyrian kingdoms controlled.,43.84,17.11,,
Ladon,Ladon,212.00,a river and tributary of the Alphios,37.59,21.82,,
Libya,LIBYA (region),214.00,pin dropped in vicinity of ancient region of Libya,32.82,21.85,,
Naucratis,Naucratis,215.00,,30.9,30.616,,
Mt. Parnassus,Mt. Parnassus,216.00,The mountain above delphi,38.53,22.62,,
"Plataea
","Plataea
",218.00,i.e. Plataiai,38.221257,23.273345,,
Mt. Ptoios,Mt. Ptoios,219.00,non-polis oracle site of Apollo on a mountain,38.48,23.32,,
Sinope,Sinope,220.00,,42.025776,35.143037,,
Susa,Susa,222.00,,32.19,48.26,,
Syria,Syria,223.00,,35.79,36.79,,
Tartessus,Tartessus,224.00,"Tartessos (Greek: Ταρτησσός) or Tartessus was a semi-mythical harbor city and the surrounding culture on the south coast of the Iberian Peninsula (in modern Andalusia, Spain), at the mouth of the Guadalquivir River. It appears in sources from Greece and the Near East starting during the first millennium BC, for example Herodotus, who describes it as beyond the Pillars of Heracles(Strait of Gibraltar)",37.5,-6.5,,
Megara Hyblaia,Megara Hyblaia,225.00,Sicilian Megara,37.203717,15.181777,Sicily,7
Claros,Claros,226.00,,38.004725,27.192987,,
Daskyleion,Daskyleion,229.00,,40.128889,28.071667,,
Gyrae,Gyrae,230.00,"Can't find this one, it is a reference to the cliffs that the lesser Ajax died on. (probably a mountain chain on Tenos; see Sandback CR 1942 pp. 63-5; coordinates are now the rugged mountain of Exomvourgo on tenos)",37.577222,25.1675,Cyclades,1
Ismaros,Ismaros,232.00,"Thracian Ismaros, pin dropped in possible area",40.980201,25.263959,,
Karpathos,Karpathos,233.00,,35.583333,27.133333,,
Lampsacus,Lampsacus,234.00,,40.346685,26.699162,,
Lebedos,Lebedos,235.00,,38.077883,26.964721,,
Lerna,Lerna,236.00,,37.5512409,22.7183258,,
Maeander,Maeander,237.00,,37.852778,27.527222,,
Priapus,Priapus,240.00,Modern day Karabiga,40.403611,27.303889,,
Salmydessus,Salmydessus,241.00,"On the southwest coast of the Black Sea. For more details see J. P. Stronk, “Wreckage at Salmydessos,” Talanta 18–19 (1986–87) 63–75. Pin drop is in general area.",42.027485,27.882144,,
Sindike,Sindike,242.00,Modern day Taman Peninsula,45.174464,36.724115,,
Siris,Siris,243.00,,40.177613,16.662266,,
Torone,Torone,244.00,,39.9770534,23.9008123,,
Cyme,Cyme,247.00,,38.75953,26.936283,Aeolis,27
Arne,Arne,248.00,Pleiades DARMC location 11507,38.48288,22.93328,Boeotia,3
Tripodiskos,Tripodiskos,249.00,"Exact location unknown, but 7km WNW of Megara (NP, Pleiades). These coordinates from the unreliable http://www.gtp.gr/LocPage.asp?id=60485, but look about right",38.020833,23.233333,Boeotia,3
Cephallenia,Cephallenia,250.00,http://pleiades.stoa.org/places/530826/location-of-cephallania-ins,38.2,20.59,Ionian Islands,19
Messenia,MESSENIA (region),251.00,Located at Hellenistic Messene (the later capitol of Messenia),37.175491,21.920439,,
Gyaros,Gyaros,252,,37.598103,24.682578,Cyclades,1
Magnesia ad Maeandrum,Magnesia ad Maeandrum,253,To be distinguished from Magnesia-ad-Sipylum,37.848006,27.518987,,
Erythrae,Erythrae,254,Ionian Erythrae,38.382778,26.480833,,
