city,cityId,government,governmentId,questionable?,date,notes
Antissa,59,Uncertain,5,,650,
Antissa,59,Uncertain,5,,600,
Antissa,59,Uncertain,5,,550,
Antissa,59,Uncertain,5,,500,
Antissa,59,Uncertain,5,,450,
Antissa,59,Tyranny,2,,400,
Antissa,59,Tyranny,2,,350,
Antissa,59,Uncertain,5,,300,
Arcadia,54,Uncertain,5,,700,
Arcadia,54,Uncertain,5,,650,
Arcadia,54,Uncertain,5,,600,
Arcadia,54,Uncertain,5,,550,
Arcadia,54,Uncertain,5,,500,
Arcadia,54,Uncertain,5,,450,
Arcadia,54,Uncertain,5,,400,
Arcadia,54,Uncertain,5,,350,
Arcadia,54,Uncertain,5,,300,
Argos,38,Kingship,4,?,700,
Argos,38,Kingship,4,?,650,
Argos,38,Kingship,4,?,600,
Argos,38,Kingship,4,?,550,
Argos,38,Oligarchy,1,,500,
Argos,38,Oligarchy,1,,450,
Argos,38,Democracy,3,,400,
Argos,38,Democracy,3,,350,
Argos,38,Uncertain,5,,300,
Arne,248,Do not display,11,,700,
Arne,248,Do not display,11,,650,
Arne,248,Do not display,11,,600,
Arne,248,Do not display,11,,550,
Arne,248,Do not display,11,,500,
Arne,248,Do not display,11,,450,
Arne,248,Do not display,11,,400,
Arne,248,Do not display,11,,350,
Arne,248,Do not display,11,,300,
Astypalaia,51,Uncertain,5,,700,
Astypalaia,51,Uncertain,5,,650,
Astypalaia,51,Uncertain,5,,600,
Astypalaia,51,Uncertain,5,,550,
Astypalaia,51,Uncertain,5,,500,
Astypalaia,51,Uncertain,5,,450,
Astypalaia,51,Uncertain,5,,400,
Astypalaia,51,Uncertain,5,,350,
Astypalaia,51,Uncertain,5,,300,
Athens,2,Oligarchy,1,,700,
Athens,2,Oligarchy,1,,650,
Athens,2,Oligarchy,1,,600,
Athens,2,Tyranny,2,,550,
Athens,2,Democracy,3,,500,
Athens,2,Democracy,3,,450,
Athens,2,Democracy,3,,400,
Athens,2,Democracy,3,,350,
Athens,2,Uncertain,5,,300,
Attica (region),198,Oligarchy,1,,700,
Attica (region),198,Oligarchy,1,,650,
Attica (region),198,Oligarchy,1,,600,
Attica (region),198,Tyranny,2,,550,
Attica (region),198,Democracy,3,,500,
Attica (region),198,Democracy,3,,450,
Attica (region),198,Democracy,3,,400,
Attica (region),198,Democracy,3,,350,
Attica (region),198,Uncertain,5,,300,
Cephallenia,250.00,Uncertain,5,,700,
Cephallenia,250.00,Uncertain,5,,650,
Cephallenia,250.00,Uncertain,5,,600,
Cephallenia,250.00,Uncertain,5,,550,
Cephallenia,250.00,Uncertain,5,,500,
Cephallenia,250.00,Uncertain,5,,450,
Cephallenia,250.00,Uncertain,5,,400,
Cephallenia,250.00,Uncertain,5,,350,
Cephallenia,250.00,Uncertain,5,,300,
Chalcis,4,Uncertain,5,,700,
Chalcis,4,Uncertain,5,,650,
Chalcis,4,Tyranny,2,,600,
Chalcis,4,Oligarchy,1,,550,
Chalcis,4,Oligarchy,1,,500,
Chalcis,4,Democracy,3,,450,
Chalcis,4,Democracy,3,,400,
Chalcis,4,Democracy,3,,350,
Chalcis,4,Uncertain,5,,300,
Chios,6,Uncertain,5,,700,
Chios,6,Uncertain,5,,650,
Chios,6,Uncertain,5,,600,
Chios,6,Uncertain,5,,550,
Chios,6,Tyranny,2,,500,
Chios,6,Mixed,7,,450,
Chios,6,Oligarchy,1,,400,
Chios,6,Oligarchy,1,,350,
Chios,6,Uncertain,5,,300,
Clazomenae,75,Uncertain,5,,700,
Clazomenae,75,Uncertain,5,,650,
Clazomenae,75,Uncertain,5,,600,
Clazomenae,75,Uncertain,5,,550,
Clazomenae,75,Uncertain,5,,500,
Clazomenae,75,Uncertain,5,,450,
Clazomenae,75,Democracy,3,,400,
Clazomenae,75,Tyranny,2,?,350,
Clazomenae,75,Uncertain,5,,300,
Colophon,20,Uncertain,5,,700,
Colophon,20,Uncertain,5,,650,
Colophon,20,Uncertain,5,,600,
Colophon,20,Uncertain,5,,550,
Colophon,20,Uncertain,5,,500,
Colophon,20,Oligarchy,1,,450,
Colophon,20,Oligarchy,1,?,400,
Colophon,20,Oligarchy,1,?,350,
Colophon,20,Uncertain,5,,300,
Corinth,48,Oligarchy,1,,700,
Corinth,48,Oligarchy,1,,650,
Corinth,48,Tyranny,2,,600,
Corinth,48,Tyranny,2,,550,
Corinth,48,Oligarchy,1,,500,
Corinth,48,Oligarchy,1,,450,
Corinth,48,Oligarchy,1,,400,
Corinth,48,Oligarchy,1,,350,
Corinth,,Uncertain,5,,300,
Cythera,35,Uncertain,5,,700,
Cythera,35,Uncertain,5,,650,
Cythera,35,Uncertain,5,,600,
Cythera,35,Uncertain,5,,550,
Cythera,35,Uncertain,5,,500,
Cythera,35,Uncertain,5,,450,
Cythera,35,Uncertain,5,,400,
Cythera,35,Uncertain,5,,350,
Cythera,35,Uncertain,5,,300,
Delos,5,Uncertain,5,,700,
Delos,5,Uncertain,5,,650,
Delos,5,Uncertain,5,,600,
Delos,5,Uncertain,5,,550,
Delos,5,Uncertain,5,,500,
Delos,5,Uncertain,5,,450,
Delos,5,Uncertain,5,,400,
Delos,5,Uncertain,5,,350,
Delos,5,Uncertain,5,,300,
Delphi,30,Uncertain,5,,700,
Delphi,30,Uncertain,5,,650,
Delphi,30,Uncertain,5,,600,
Delphi,30,Uncertain,5,,550,
Delphi,30,Uncertain,5,,500,
Delphi,30,Uncertain,5,,450,
Delphi,30,Oligarchy/Democracy,10,,400,
Delphi,30,Oligarchy/Democracy,10,,350,
Delphi,30,Uncertain,5,,300,
Egypt,91,Kingship,4,,700,
Egypt,91,Kingship,4,,650,
Egypt,91,Kingship,4,,600,
Egypt,91,Kingship,4,,550,
Egypt,91,Kingship,4,,500,
Egypt,91,Kingship,4,,450,
Egypt,91,Kingship,4,,400,
Egypt,91,Kingship,4,,350,
Egypt,91,Kingship,4,,300,
Elis,32,Uncertain,5,,700,
Elis,32,Uncertain,5,,650,
Elis,32,Oligarchy,1,,600,
Elis,32,Oligarchy,1,,550,
Elis,32,Oligarchy,1,,500,
Elis,32,Democracy,3,,450,
Elis,32,Democracy,3,,400,
Elis,32,Oligarchy,1,,350,
Elis,32,Uncertain,5,,300,
Ephesus,11,Uncertain,5,,700,
Ephesus,11,Uncertain,5,,650,
Ephesus,11,Uncertain,5,,600,
Ephesus,11,Uncertain,5,,550,
Ephesus,11,Tyranny,2,,500,
Ephesus,11,Democracy,3,,450,
Ephesus,11,Democracy,3,,400,
Ephesus,11,Democracy,3,,350,
Ephesus,11,Uncertain,5,,300,
Eresos,56,Uncertain,5,,700,
Eresos,56,Uncertain,5,,650,
Eresos,56,Uncertain,5,,600,
Eresos,56,Uncertain,5,,550,
Eresos,56,Uncertain,5,,500,
Eresos,56,Uncertain,5,,450,
Eresos,56,Tyranny,2,,400,
Eresos,56,Tyranny,2,,350,
Eresos,56,Uncertain,5,,300,
Ionian Erythrae,254,Oligarchy,1,,700,
Ionian Erythrae,254,Oligarchy,1,,650,
Ionian Erythrae,254,Oligarchy,1,,600,
Ionian Erythrae,254,Mixed,7,,550,
Ionian Erythrae,254,Mixed,7,,500,
Ionian Erythrae,254,Democracy,3,,450,
Ionian Erythrae,254,Democracy,3,,400,
Ionian Erythrae,254,Oligarchy,1,,350,
Ionian Erythrae,254,Uncertain,5,,300,
Boeotian Erythrae,50,Uncertain,5,,700,
Boeotian Erythrae,50,Uncertain,5,,650,
Boeotian Erythrae,50,Uncertain,5,,600,
Boeotian Erythrae,50,Uncertain,5,,550,
Boeotian Erythrae,50,Uncertain,5,,500,
Boeotian Erythrae,50,Uncertain,5,,450,
Boeotian Erythrae,50,Uncertain,5,,400,
Boeotian Erythrae,50,Uncertain,5,,350,
Boeotian Erythrae,50,Uncertain,5,,300,
Gela,78,Uncertain,5,,700,
Gela,78,Uncertain,5,,650,
Gela,78,Uncertain,5,,600,
Gela,78,Uncertain,5,,550,
Gela,78,Tyranny,2,,500,
Gela,78,Oligarchy,1,,450,
Gela,78,Oligarchy,1,,400,
Gela,78,Uncertain,5,,350,
Gela,78,Uncertain,5,,300,
Gortyn,60,Uncertain,5,,700,
Gortyn,60,Uncertain,5,,650,
Gortyn,60,Uncertain,5,,600,
Gortyn,60,Uncertain,5,,550,
Gortyn,60,Uncertain,5,,500,
Gortyn,60,Uncertain,5,,450,
Gortyn,60,Uncertain,5,,400,
Gortyn,60,Uncertain,5,,350,
Gortyn,60,Uncertain,5,,300,
Helicon,16,Uncertain,5,,700,
Helicon,16,Uncertain,5,,650,
Helicon,16,Uncertain,5,,600,
Helicon,16,Uncertain,5,,550,
Helicon,16,Uncertain,5,,500,
Helicon,16,Uncertain,5,,450,
Helicon,16,Uncertain,5,,400,
Helicon,16,Uncertain,5,,350,
Helicon,16,Uncertain,5,,300,
Heracleia,74,Uncertain,5,,700,
Heracleia,74,Uncertain,5,,650,
Heracleia,74,Uncertain,5,,600,
Heracleia,74,Uncertain,5,,550,
Heracleia,74,Uncertain,5,,500,
Heracleia,74,Uncertain,5,,450,
Heracleia,74,Uncertain,5,,400,
Heracleia,74,Uncertain,5,,350,
Heracleia,74,Uncertain,5,,300,
Hermione,31,Uncertain,5,,700,
Hermione,31,Uncertain,5,,650,
Hermione,31,Uncertain,5,,600,
Hermione,31,Uncertain,5,,550,
Hermione,31,Uncertain,5,,500,
Hermione,31,Uncertain,5,,450,
Hermione,31,Uncertain,5,,400,
Hermione,31,Uncertain,5,,350,
Hermione,31,Uncertain,5,,300,
Himera,23,Uncertain,5,,700,
Himera,23,Uncertain,5,,650,
Himera,23,Uncertain,5,,600,
Himera,23,Uncertain,5,,550,
Himera,23,Tyranny,2,,500,
Himera,23,Uncertain,5,,450,
Himera,23,Uncertain,5,,400,
Himera,23,Uncertain,5,,350,
Himera,23,Uncertain,5,,300,
Ikaros,73,Uncertain,5,,700,
Ikaros,73,Uncertain,5,,650,
Ikaros,73,Uncertain,5,,600,
Ikaros,73,Uncertain,5,,550,
Ikaros,73,Uncertain,5,,500,
Ikaros,73,Uncertain,5,,450,
Ikaros,73,Uncertain,5,,400,
Ikaros,73,Uncertain,5,,350,
Ikaros,73,Uncertain,5,,300,
Ioulis (Ceos),46,Uncertain,5,,700,
Ioulis (Ceos),46,Uncertain,5,,650,
Ioulis (Ceos),46,Uncertain,5,,600,
Ioulis (Ceos),46,Uncertain,5,,550,
Ioulis (Ceos),46,Uncertain,5,,500,
Ioulis (Ceos),46,Uncertain,5,,450,
Ioulis (Ceos),46,Uncertain,5,,400,
Ioulis (Ceos),46,Uncertain,5,,350,
Ioulis (Ceos),46,Uncertain,5,,300,
Isthmus,146,Oligarchy,1,,700,
Isthmus,146,Oligarchy,1,,650,
Isthmus,146,Tyranny,2,,600,
Isthmus,146,Tyranny,2,,550,
Isthmus,146,Oligarchy,1,,500,
Isthmus,146,Oligarchy,1,,450,
Isthmus,146,Oligarchy,1,,400,
Isthmus,146,Oligarchy,1,,350,
Isthmus,146,Uncertain,5,,300,
Katane,64,Uncertain,5,,700,
Katane,64,Uncertain,5,,650,
Katane,64,Uncertain,5,,600,
Katane,64,Uncertain,5,,550,
Katane,64,Uncertain,5,,500,
Katane,64,Uncertain,5,,450,
Katane,64,Uncertain,5,,400,
Katane,64,Tyranny,2,,350,
Katane,64,Uncertain,5,,300,
Krannon,81,Uncertain,5,,700,
Krannon,81,Uncertain,5,,650,
Krannon,81,Oligarchy,1,,600,
Krannon,81,Oligarchy,1,,550,
Krannon,81,Oligarchy,1,,500,
Krannon,81,Uncertain,5,,450,
Krannon,81,Tyranny,2,,400,
Krannon,81,Tyranny,2,,350,
Krannon,81,Uncertain,5,,300,
Kyme,247,Uncertain,5,,700,
Kyme,247,Uncertain,5,,650,
Kyme,247,Uncertain,5,,600,
Kyme,247,Tyranny,2,,550,
Kyme,247,Tyranny,2,,500,
Kyme,247,Democracy,3,,450,
Kyme,247,Democracy,3,,400,
Kyme,247,Oligarchy,1,,350,
Kyme,247,Oligarchy,1,,300,
Kynoskephalai,86,Uncertain,5,,700,
Kynoskephalai,86,Uncertain,5,,650,
Kynoskephalai,86,Uncertain,5,,600,
Kynoskephalai,86,Uncertain,5,,550,
Kynoskephalai,86,Oligarchy,5,,500,
Kynoskephalai,86,Oligarchy,5,,450,
Kynoskephalai,86,Oligarchy,5,,400,
Kynoskephalai,86,Democracy,5,,350,
Kynoskephalai,86,Uncertain,5,,300,
Larisa,149,Oligarchy,1,,700,
Larisa,149,Oligarchy,1,,650,
Larisa,149,Oligarchy,1,,600,
Larisa,149,Oligarchy,1,,550,
Larisa,149,Oligarchy,1,,500,
Larisa,149,Oligarchy,1,,450,
Larisa,149,Oligarchy,1,,400,
Larisa,149,Oligarchy,1,,350,
Larisa,149,Oligarchy,1,,300,
Leontini,7,Uncertain,5,,700,
Leontini,7,Uncertain,5,,650,
Leontini,7,Oligarchy/Tyranny,9,,600,
Leontini,7,Uncertain,5,,550,
Leontini,7,Democracy,3,,500,
Leontini,7,Democracy,3,,450,
Leontini,7,Oligarchy,1,,400,
Leontini,7,Oligarchy,1,,350,
Leontini,7,Uncertain,5,,300,
Leros,47,Uncertain,5,,700,
Leros,47,Uncertain,5,,650,
Leros,47,Uncertain,5,,600,
Leros,47,Uncertain,5,,550,
Leros,47,Uncertain,5,,500,
Leros,47,Uncertain,5,,450,
Leros,47,Uncertain,5,,400,
Leros,47,Uncertain,5,,350,
Leros,47,Uncertain,5,,300,
Leucas,21,Tyranny,2,,700,
Leucas,21,Tyranny,2,,650,
Leucas,21,Tyranny,2,,600,
Leucas,21,Tyranny,2,,550,
Leucas,21,Oligarchy,1,?,500,
Leucas,21,Democracy,3,,450,
Leucas,21,Democracy,3,?,400,
Leucas,21,Democracy,3,?,350,
Leucas,21,Uncertain,5,,300,
Locri,14,Uncertain,5,,700,
Locri,14,Uncertain,5,,650,
Locri,14,Uncertain,5,,600,
Locri,14,Oligarchy,1,?,550,
Locri,14,Oligarchy,1,?,500,
Locri,14,Oligarchy,1,?,450,
Locri,14,Oligarchy,1,?,400,
Locri,14,Tyranny,2,,350,
Locri,14,Uncertain,5,,300,
Locris Ozolia,84,Uncertain,5,,700,
Locris Ozolia,84,Uncertain,5,,650,
Locris Ozolia,84,Uncertain,5,,600,
Locris Ozolia,84,Uncertain,5,,550,
Locris Ozolia,84,Uncertain,5,,500,
Locris Ozolia,84,Uncertain,5,,450,
Locris Ozolia,84,Uncertain,5,,400,
Locris Ozolia,84,Uncertain,5,,350,
Locris Ozolia,84,Uncertain,5,,300,
Macedonia,33,Kingship,4,,700,
Macedonia,33,Kingship,4,,650,
Macedonia,33,Kingship,4,,600,
Macedonia,33,Kingship,4,,550,
Macedonia,33,Kingship,4,,500,
Macedonia,33,Kingship,4,,450,
Macedonia,33,Kingship,4,,400,
Macedonia,33,Kingship,4,,350,
Macedonia,33,Kingship,4,,300,
Magnesia-ad-Sipylum,44,Uncertain,5,,700,
Magnesia-ad-Sipylum,44,Uncertain,5,,650,
Magnesia-ad-Sipylum,44,Oligarchy,1,,600,
Magnesia-ad-Sipylum,44,Oligarchy,1,,550,
Magnesia-ad-Sipylum,44,Oligarchy,1,,500,
Magnesia-ad-Sipylum,44,Uncertain,5,,450,
Magnesia-ad-Sipylum,44,Uncertain,5,,400,
Magnesia-ad-Sipylum,44,Democracy,3,,350,
Magnesia-ad-Sipylum,44,Uncertain,5,,300,
Mantineia,70,Uncertain,5,,700,
Mantineia,70,Uncertain,5,,650,
Mantineia,70,Uncertain,5,,600,
Mantineia,70,Uncertain,5,,550,
Mantineia,70,Uncertain,5,,500,
Mantineia,70,Uncertain,5,,450,
Mantineia,70,Uncertain,5,,400,
Mantineia,70,Uncertain,5,,350,
Mantineia,70,Uncertain,5,,300,
Marathon,28,Uncertain,5,,700,
Marathon,28,Uncertain,5,,650,
Marathon,28,Uncertain,5,,600,
Marathon,28,Uncertain,5,,550,
Marathon,28,Uncertain,5,,500,
Marathon,28,Uncertain,5,,450,
Marathon,28,Uncertain,5,,400,
Marathon,28,Uncertain,5,,350,
Marathon,28,Uncertain,5,,300,
Marathon,28,Oligarchy,1,,700,
Marathon,28,Oligarchy,1,,650,
Marathon,28,Oligarchy,1,,600,
Marathon,28,Tyranny,2,,550,
Marathon,28,Democracy,3,,500,
Marathon,28,Democracy,3,,450,
Marathon,28,Democracy,3,,400,
Marathon,28,Democracy,3,,350,
Marathon,28,Uncertain,5,,300,
Matauria,58,Uncertain,5,,700,
Matauria,58,Uncertain,5,,650,
Matauria,58,Uncertain,5,,600,
Matauria,58,Uncertain,5,,550,
Matauria,58,Uncertain,5,,500,
Matauria,58,Uncertain,5,,450,
Matauria,58,Uncertain,5,,400,
Matauria,58,Uncertain,5,,350,
Matauria,58,Uncertain,5,,300,
Megalopolis,24,Uncertain,5,,700,
Megalopolis,24,N/A,6,,650,
Megalopolis,24,N/A,6,,600,
Megalopolis,24,N/A,6,,550,
Megalopolis,24,N/A,6,,500,
Megalopolis,24,N/A,6,,450,
Megalopolis,24,N/A,6,,400,
Megalopolis,24,Democracy,3,,350,
Megalopolis,24,Uncertain,5,,300,
Megara,17,Oligarchy/Tyranny,9,,700,
Megara,17,Oligarchy/Tyranny,9,,650,
Megara,17,Oligarchy/Tyranny,9,,600,
Megara,17,Oligarchy/Democracy,10,,550,
Megara,17,Oligarchy/Democracy,10,,500,
Megara,17,Oligarchy/Democracy,10,,450,
Megara,17,Oligarchy/Democracy,10,,400,
Megara,17,Oligarchy/Democracy,10,,350,
Megara,17,Uncertain,5,,300,
Melos,1,Uncertain,5,,700,
Melos,1,Uncertain,5,,650,
Melos,1,Uncertain,5,,600,
Melos,1,Uncertain,5,,550,
Melos,1,Uncertain,5,,500,
Melos,1,Uncertain,5,,450,
Melos,1,Uncertain,5,,400,
Melos,1,Uncertain,5,,350,
Melos,1,Uncertain,5,,300,
Messena,49,Uncertain,5,,700,
Messena,49,Uncertain,5,,650,
Messena,49,Uncertain,5,,600,
Messena,49,Uncertain,5,,550,
Messena,49,Uncertain,5,,500,
Messena,49,Uncertain,5,,450,
Messena,49,Uncertain,5,,400,
Messena,49,Uncertain,5,,350,
Messena,49,Uncertain,5,,300,
Messenia,251,Mixed,7,,700,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Mixed,7,,650,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Mixed,7,,600,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Mixed,7,,550,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Mixed,7,,500,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Mixed,7,,450,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Mixed,7,,400,GOES WITH SPARTA AFTER THE MESSENIAN WARS (8TH C)
Messenia,251,Democracy,3,,350,"HN: ""Dem. 369–?"""
Messenia﻿,251,Uncertain,5,,300,"HN: ""Dem. 369–?"""
Metapontion,88,Oligarchy,1,,700,
Metapontion,88,Oligarchy,1,,650,
Metapontion,88,Oligarchy,1,,600,
Metapontion,88,Oligarchy,1,,550,
Metapontion,88,Oligarchy,1,,500,
Metapontion,88,Oligarchy,1,,450,
Metapontion,88,Oligarchy,1,,400,
Metapontion,88,Democracy,3,,350,
Metapontion,88,Democracy,3,,300,
Methymna,45,Uncertain,5,,700,
Methymna,45,Uncertain,5,,650,
Methymna,45,Uncertain,5,,600,
Methymna,45,Uncertain,5,,550,
Methymna,45,Uncertain,5,,500,
Methymna,45,Uncertain,5,,450,
Methymna,45,Uncertain,5,,400,
Methymna,45,Tyranny,2,,350,
Methymna,45,Uncertain,5,,300,
Miletus,9,Uncertain,5,,700,
Miletus,9,Uncertain,5,,650,
Miletus,9,Tyranny,2,,600,
Miletus,9,Oligarchy,1,,550,
Miletus,9,Tyranny,2,,500,
Miletus,9,Oligarchy,1,,450,
Miletus,9,Democracy,3,,400,
Miletus,9,Democracy,3,,350,
Miletus,9,Uncertain,5,,300,
Mt. Parnes,151,Oligarchy,1,,700,
Mt. Parnes,151,Oligarchy,1,,650,
Mt. Parnes,151,Oligarchy,1,,600,
Mt. Parnes,151,Tyranny,2,,550,
Mt. Parnes,151,Democracy,3,,500,
Mt. Parnes,151,Democracy,3,,450,
Mt. Parnes,151,Democracy,3,,400,
Mt. Parnes,151,Democracy,3,,350,
Mt. Parnes,151,Uncertain,5,,300,
Mt. Ptoios,219,Uncertain,5,,700,Under control of Akraiphia
Mt. Ptoios,219,Uncertain,5,,650,Under control of Akraiphia
Mt. Ptoios,219,Uncertain,5,,600,Under control of Akraiphia
Mt. Ptoios,219,Uncertain,5,,550,Under control of Akraiphia
Mt. Ptoios,219,Uncertain,5,,500,Under control of Akraiphia
Mt. Ptoios,219,Oligarchy,1,,450,Under control of Akraiphia
Mt. Ptoios,219,Oligarchy,1,,400,Under control of Akraiphia
Mt. Ptoios,219,Uncertain,5,,350,Under control of Akraiphia
Mt. Ptoios,219,Uncertain,5,,300,Under control of Akraiphia
Mysia,53,Kingship,4,,700,
Mysia,53,Kingship,4,,650,
Mysia,53,Kingship,4,,600,
Mysia,53,Kingship,4,,550,
Mysia,53,Kingship,4,,500,
Mysia,53,Kingship,4,,450,
Mysia,53,Kingship,4,,400,
Mysia,53,Kingship,4,,350,
Mysia,53,Kingship,4,,300,
Mytilene,8,Kingship,4,,700,
Mytilene,8,Tyranny,2,,650,
Mytilene,8,Tyranny,2,,600,
Mytilene,8,Oligarchy,1,,550,
Mytilene,8,Tyranny,2,,500,
Mytilene,8,Oligarchy,1,,450,
Mytilene,8,Oligarchy,1,,400,
Mytilene,8,Democracy,3,,350,
Mytilene,8,Uncertain,5,,300,
Naxos,66,Uncertain,5,,700,
Naxos,66,Uncertain,5,,650,
Naxos,66,Uncertain,5,,600,
Naxos,66,Uncertain,5,,550,
Naxos,66,Uncertain,5,,500,
Naxos,66,Uncertain,5,,450,
Naxos,66,Uncertain,5,,400,
Naxos,66,Uncertain,5,,350,
Naxos,66,Uncertain,5,,300,
Nemea,27,Uncertain,5,,700,
Nemea,27,Uncertain,5,,650,
Nemea,27,Uncertain,5,,600,
Nemea,27,Uncertain,5,,550,
Nemea,27,Uncertain,5,,500,
Nemea,27,Uncertain,5,,450,
Nemea,27,Uncertain,5,,400,
Nemea,27,Uncertain,5,,350,
Nemea,27,Uncertain,5,,300,
Olympia,87,Uncertain,5,,700,
Olympia,87,Uncertain,5,,650,
Olympia,87,Uncertain,5,,600,
Olympia,87,Uncertain,5,,550,
Olympia,87,Uncertain,5,,500,
Olympia,87,Uncertain,5,,450,
Olympia,87,Uncertain,5,,400,
Olympia,87,Uncertain,5,,350,
Olympia,87,Uncertain,5,,300,
Pallantion,83,Uncertain,5,,700,
Pallantion,83,Uncertain,5,,650,
Pallantion,83,Uncertain,5,,600,
Pallantion,83,Uncertain,5,,550,
Pallantion,83,Uncertain,5,,500,
Pallantion,83,Uncertain,5,,450,
Pallantion,83,Uncertain,5,,400,
Pallantion,83,Uncertain,5,,350,
Pallantion,83,Uncertain,5,,300,
Paros,39,Uncertain,5,,700,
Paros,39,Uncertain,5,,650,
Paros,39,Uncertain,5,,600,
Paros,39,Uncertain,5,,550,
Paros,39,Oligarchy,1,?,500,
Paros,39,Oligarchy,1,?,450,
Paros,39,Oligarchy/Tyranny,9,,400,
Paros,39,Democracy,3,?,350,
Paros,39,Uncertain,5,,300,
Pellene,71,Uncertain,5,,700,
Pellene,71,Uncertain,5,,650,
Pellene,71,Uncertain,5,,600,
Pellene,71,Uncertain,5,,550,
Pellene,71,Uncertain,5,,500,
Pellene,71,Uncertain,5,,450,
Pellene,71,Oligarchy,1,,400,
Pellene,71,Oligarchy,1,,350,
Pellene,71,Uncertain,5,,300,
Peloponnese,105.00,Do not display,11,,700,
Peloponnese,105.00,Do not display,11,,650,
Peloponnese,105.00,Do not display,11,,600,
Peloponnese,105.00,Do not display,11,,550,
Peloponnese,105.00,Do not display,11,,500,
Peloponnese,105.00,Do not display,11,,450,
Peloponnese,105.00,Do not display,11,,400,
Peloponnese,105.00,Do not display,11,,350,
Peloponnese,105.00,Do not display,11,,300,
Persepolis,85,Kingship,4,,700,
Persepolis,85,Kingship,4,,650,
Persepolis,85,Kingship,4,,600,
Persepolis,85,Kingship,4,,550,
Persepolis,85,Kingship,4,,500,
Persepolis,85,Kingship,4,,450,
Persepolis,85,Kingship,4,,400,
Persepolis,85,Kingship,4,,350,
Persepolis,85,Kingship,4,,300,
Pharsalos,80,Oligarchy,1,,700,
Pharsalos,80,Oligarchy,1,,650,
Pharsalos,80,Oligarchy,1,,600,
Pharsalos,80,Oligarchy,1,,550,
Pharsalos,80,Oligarchy,1,,500,
Pharsalos,80,Oligarchy,1,,450,
Pharsalos,80,Oligarchy,1,,400,
Pharsalos,80,Oligarchy,1,,350,
Pharsalos,80,Uncertain,5,,300,
Phleious,55,Uncertain,5,,700,
Phleious,55,Uncertain,5,,650,
Phleious,55,Tyranny,2,,600,
Phleious,55,Tyranny,2,,550,
Phleious,55,Tyranny,2,,500,
Phleious,55,Uncertain,5,,450,
Phleious,55,Democracy,3,,400,
Phleious,55,Oligarchy,1,?,350,
Phleious,55,Uncertain,5,,300,
Pyrrha,90,Uncertain,5,,700,
Pyrrha,90,Uncertain,5,,650,
Pyrrha,90,Uncertain,5,,600,
Pyrrha,90,Uncertain,5,,550,
Pyrrha,90,Uncertain,5,,500,
Pyrrha,90,Uncertain,5,,450,
