dates_poetname,poetId,date,iso_8601,notes
Dexitheus,41,400,0400-01-01,
Diagoras,59,450,0450-01-01,
Diagoras,59,425,0425-01-01,
Diagoras,59,400,0400-01-01,
Dikaiogenes,60,400,0400-01-01,
Dikaiogenes,60,350,0350-01-01,
Dikaiogenes,60,300,0300-01-01,
Dion,61,500,0500-01-01,
Dion,61,475,0475-01-01,
Dion,61,450,0450-01-01,
Dion,61,425,0425-01-01,
Dion,61,400,0400-01-01,
Dionysius of Thebes,21,500,0500-01-01,
Dionysius of Thebes,21,475,0475-01-01,
Dionysius of Thebes,21,450,0450-01-01,
Dionysius of Thebes,21,425,0425-01-01,
Dionysius of Thebes,21,400,0400-01-01,
Dionysius Chalkus,109.00,475,,
Dionysius Chalkus,109.00,450,,
Dionysius Chalkus,109.00,425,,
Dionysius Chalkus,109.00,400,,
Dionysius of Chios,62,425.00,0425-01-01,
Dionysius of Chios,62,400.00,0400-01-01,
Dionysius of Chios,62,375.00,0375-01-01,
Diphilos,63,500,0500-01-01,"NP: ""It is uncertain whether he is identical with the author of a ὁλόκληρον ποίημα against the philosopher Boïdas (schol. Aristoph. Nub. 96 = DK no. 34), who wrote in the 5th [1. 1153; 2. 541f.] or perhaps the 3rd cent. BC [4. 213ff.]."""
Diphilos,63,475,0475-01-01,
Diphilos,63,450,0450-01-01,
Diphilos,63,425,0425-01-01,
Diphilos,63,400,0400-01-01,
Echembrotus,111.00,575,,
Epameinondas,64,425.00,0425-01-01,"Is this supposed to be the Theban statesman, general, and orator? That's the only Epameinondas listed in the NP, but there is no mention of poetry."
Epameinondas,64,400.00,0400-01-01,
Epameinondas,64,375.00,0375-01-01,
Euangelos,43,450,0450-01-01,
Euangelos,43,425,0425-01-01,
Euangelos,43,400,0400-01-01,
Euenos,65,450.00,0450-01-01,
Euenos,65,425.00,0425-01-01,
Euenos,65,400.00,0400-01-01,
Eumelos of Elis,44,500.00,,
Eumelos of Elis,44,475.00,,
Eumelos of Elis,44,450,0450-01-01,
Eumelos of Elis,44,425,0425-01-01,
Eumelos of Elis,44,400,0400-01-01,
Eumelos of Corinth,112,750,,
Eumelos of Corinth,112,725,,
Eumelos of Corinth,112,700,,
Euneidai,66,500,0500-01-01,
Euneidai,66,475,0475-01-01,
Euneidai,66,450,0450-01-01,
Euneidai,66,425,0425-01-01,
Euneidai,66,400,0400-01-01,
Eunicus,113.00,500,,
Eunicus,113.00,475,,
Eunicus,113.00,450,,
Eunicus,113.00,425,,
Eunicus,113.00,400,,
Euripides,114.00,450,,
Euripides,114.00,425,,
Euripides,114.00,400,,
Euripides the Younger,67,425.00,0425-01-01,
Euripides the Younger,67,400.00,0400-01-01,
Euripides the Younger,67,375.00,0375-01-01,
Exekestides,42,425,0425-01-01,
Exekestides,42,400,0400-01-01,
Exekestides,42,375,0375-01-01,
Exekestos,68,500,0500-01-01,
Exekestos,68,475,0475-01-01,
Exekestos,68,450,0450-01-01,
Exekestos,68,425,0425-01-01,
Exekestos,68,400,0400-01-01,
Gnesippos,12,450,0450-01-01,
Gnesippos,12,425,0425-01-01,
Gnesippos,12,400,0400-01-01,
Hegemon,69,450.00,0450-01-01,NP: First official Parodist; rework his poet entry
Hegemon,69,425.00,0425-01-01,
Hegemon,69,400.00,0400-01-01,
Hermippus,115.00,450,,
Hermippus,115.00,425,,
Hermippus,115.00,400,,
Hieronymos,70,500,0500-01-01,
Hieronymos,70,475,0475-01-01,
Hieronymos,70,450,0450-01-01,
Hieronymos,70,425,0425-01-01,
Hieronymos,70,400,0400-01-01,
Hippias,71,450.00,0450-01-01,
Hippias,71,425.00,0425-01-01,
Hippias,71,400,,
Hippias,71,375,,
Hipponax,116.00,525,,
Hipponax,116.00,500,,
Hipponax,116,475,,
Hybrias,159,550,,
Hybrias,159,525,,
Hybrias,159,500,,
Hybrias,159,475,,
Hybrias,159,450,,
Hybrias,159,425,,
Hybrias,159,400,,
Ibycus,117.00,550,,
Ion of Chios,55.00,500,,
Ion of Chios,55.00,475,,
Ion of Chios,55.00,450,,
Ion of Chios,55.00,425,,
Ion of Chios,55.00,400,,
Ion of Samos,72,425.00,0425-01-01,
Ion of Samos,72,400.00,0400-01-01,
Ion of Samos,72,375.00,0375-01-01,
Iophon (son of Sophocles),73,500,0500-01-01,"NP: ""Athenian tragedian (TrGF I 22), a son of  Sophocles and author of 50 plays (TrGF I T 1).""; need to take him out or add Tragedy as a genre."
Iophon (son of Sophocles),73,475,0475-01-01,
Iophon (son of Sophocles),73,450,0450-01-01,
Iophon (son of Sophocles),73,425,0425-01-01,
Iophon (son of Sophocles),73,400,0400-01-01,
Karkinos,74,450.00,0450-01-01,"NP: ""Tragic poet from Thoricus (PA 8254, Davies 283-285), son of a Xenotimus, won a victory at the Dionysia of 446 BC, Strategy 431 (Thuc. 2,23,2. 23. 2), two dedications on the Acropolis are documented (TrGF I 21T 7).""; Take him out as well?"
Karkinos,74,400.00,0400-01-01,
Kastorion,33,375.00,,
Kastorion,33,350.00,,
Kastorion,33,325.00,,
Kastorion,33,300.00,,
Kastorion,33,275.00,,
Kastorion,33,250.00,,
Kastorion,33,225.00,,
Kastorion,33,200.00,,
Khairis,51,500,0500-01-01,
Khairis,51,475,0475-01-01,
Khairis,51,450,0450-01-01,
Khairis,51,425,0425-01-01,
Khairis,51,400,0400-01-01,
Kinesias,14,425,0425-01-01,
Kinesias,14,400,0400-01-01,
Kleitagora,75,500,0500-01-01,
Kleitagora,75,475,0475-01-01,
Kleitagora,75,450,0450-01-01,
Kleitagora,75,425,0425-01-01,
Kleitagora,75,400,0400-01-01,
Kleomenes,76,425.00,0425-01-01,
Kleomenes,76,400.00,0400-01-01,
Kleomenes,76,375.00,0375-01-01,
Konnos,46,475,0475-01-01,
Konnos,46,450,0450-01-01,
Konnos,46,425,0425-01-01,
Krateuas,20,425,0425-01-01,
Krateuas,20,400,0400-01-01,
Kydides,47,450,0450-01-01,
Kydides,47,425,0425-01-01,
Lamprocles,119.00,500,,"NP: ""Musician and poet of Athens, early 5th cent. BC. Among his pupils were Damon, the teacher of Pericles (Diels/Kranz 1, 382), and possibly Sophocles (Ath. 1,20e states that the latter's teacher was Lamprus; perhaps a confusion with L. [1. 315])."""
Lamprocles,119.00,475,,
Lamprocles,119.00,450,,
Lamprus,120.00,525,,"NP: ""Musician, praised by Aristoxenus [1] as a master on a par with Pindar, Dionysius [39] of Thebes and Pratinas (Aristox. fr. 76 Wehrli). Also considered a music teacher, similar to Antiphon as teacher of rhetoric (Pl. Menex. 236a). The assumption that he may have been Sophocles' dance and music teacher (Ath. 1,20e) is difficult to reconcile chronologically with the testimony of the comedian Phrynichus (Ath. 2,44d)."""
Lamprus,120.00,500,,
Lamprus,120.00,475,,
Lamynthios,28,500,,NP: Erotic Melic
Lamynthios,28,475,,
Lamynthios,28,450,,
Lamynthios,28,425,,
Lamynthios,28,400,,
Lasus,121,500,,
Leotrophides,77,500,0500-01-01,
Leotrophides,77,475,0475-01-01,
Leotrophides,77,450,0450-01-01,
Leotrophides,77,425,0425-01-01,
Leotrophides,77,400,0400-01-01,
Licymnius,3,425,0425-01-01,
Licymnius,3,400,0400-01-01,
Magnes,52,700.00,0700-01-01,
Magnes,52,675.00,0675-01-01,
Magnes,52,650.00,0650-01-01,
Magnes,52,625.00,0625-01-01,
Magnes,52,600.00,0600-01-01,
Melanippides the Elder,1,500,0450-01-01,
Melanippides the Elder,1,475,0425-01-01,
Melanippides the Elder,1,450,,
Melanippides the Younger,158,450,,
Melanippides the Younger,158,425,,
Melanippides the Younger,158,400,,
Melampus,153,575,,
Melanthios,91,500,,
Melanthios,91,475,,
Melanthios,91,450,,
Melanthios,91,425,,
Melanthios,91,400,,
Meles,48,450,0450-01-01,
Meles,48,425,0425-01-01,
Meles,48,400,0400-01-01,
"Meletos, the younger",53,500.00,0500-01-01,
"Meletos, the younger",53,450.00,0450-01-01,
"Meletos, the younger",53,400.00,0400-01-01,
"Meletos, the younger",53,350.00,,
"Meletos, the younger",53,300.00,,
"Meletos, the elder",156,500.00,,
"Meletos, the elder",156,450.00,,
"Meletos, the elder",156,400.00,,
Mimnermus,122.00,650,,
Mimnermus,122,625,,
Mimnermus,122,600,,
Moskhos,49,450,0450-01-01,
Moskhos,49,425,0425-01-01,
Moskhos,49,400,0400-01-01,
Myrtis,123.00,600,,
Myrtis,123.00,575,,
Myrtis,123.00,550,,
Myrtis,123.00,525,,
Myrtis,123.00,500,,
Niko-,15,500,0500-01-01,
Niko-,15,475,0475-01-01,
Niko-,15,450,0450-01-01,
Niko-,15,425,0425-01-01,
Niko-,15,400,0400-01-01,
Nikostratos,16,425,0425-01-01,
Nikostratos,16,400,0400-01-01,
Nikostratos,16,375,0375-01-01,
Oeniades,29,400,0400-01-01,NP: from Thebes
Oeniades,29,375,0375-01-01,
Oenopas,78,425.00,0425-01-01,
Oenopas,78,400.00,0400-01-01,
Oenopas,78,375.00,0375-01-01,
Olympus,124.00,800,,
Olympus,124.00,775,,
Olympus,124.00,750,,
Olympus,124.00,725,,
Olympus,124.00,700,,
Panarces,125.00,450,,NP: Uncertain date
Pankrates,79,425.00,0425-01-01,NP: Uncertain date
Pankrates,79,400.00,0400-01-01,
Pankrates,79,375.00,0375-01-01,
Pantakles,17,450,0450-01-01,
Pantakles,17,425,0425-01-01,
Pantakles,17,400,0400-01-01,
Pheidippides,89,500,0500-01-01,
Pheidippides,89,475,0475-01-01,
Pheidippides,89,450,0450-01-01,
Pheidippides,89,425,0425-01-01,
Pheidippides,89,400,0400-01-01,
Philiadas,126.00,500,,NP: No date
Philiadas,126.00,475,,
Philiadas,126.00,450,,
Philiadas,126.00,425,,
Philiadas,126.00,400,,
Philoxenus of Cythera,24,425,0425-01-01,
Philoxenus of Cythera,24,400,0400-01-01,
Philoxenus of Cythera,24,375,0375-01-01,
Philoxenus of Leucas,25,400,0400-01-01,
Philoxenus of Leucas,25,375,0375-01-01,
Phocylides,127.00,550,,
Phrynichos,81,500,0500-01-01,
Phrynichos,81,475,0475-01-01,
Phrynichos,81,450,0450-01-01,
Phrynis,5,450,0450-01-01,
Phrynis,5,425,0425-01-01,
Phrynis,5,400,0400-01-01,
"Pindar (son of Skopelinos, cousin/nephew? of Pindar)",82,500,0500-01-01,
"Pindar (son of Skopelinos, cousin/nephew? of Pindar)",82,475,0475-01-01,
"Pindar (son of Skopelinos, cousin/nephew? of Pindar)",82,450,0450-01-01,
"Pindar (son of Skopelinos, cousin/nephew? of Pindar)",82,425,0425-01-01,
"Pindar (son of Skopelinos, cousin/nephew? of Pindar)",82,400,0400-01-01,
Polyidus,26,400,0400-01-01,
Polyidus,26,375,0375-01-01,
Polyidus,26,350,0350-01-01,
Polyidus,26,325,,
Polyidus,26,300,,
Polymnestus,128.00,700,,
Polymnestus,128.00,675,,
Polymnestus,128.00,650,,
Polymnestus,128.00,625,,
Polymnestus,128.00,600,,
Pratinas,129.00,500,,
Pratinas,129.00,475,,
Praxilla,83,450,0450-01-01,
Pronomus,2,450,0450-01-01,
Pronomus,2,425,0425-01-01,
Pronomus,2,400,0400-01-01,
Sacadas,131.00,600,,
Sacadas,131.00,575,,
Sacadas,131.00,550,,
Sappho,132.00,625,,"NP: ""The story of her love for Phaon and suicide is almost certainly fictional."""
Sappho,132.00,600,,
Sappho,132.00,575,,
Scythinus,84,500,,"NP: ""... perhaps 5th or 4th century B.C."""
Scythinus,84,475,,
Scythinus,84,450,,
Scythinus,84,425,,
Scythinus,84,400,,
Scythinus,84,375,,
Scythinus,84,350,,
Scythinus,84,325,,
Scythinus,84,300,,
Semonides,134.00,675,,
Semonides,134.00,650,,
Semonides,134.00,625,,
Semonides,134.00,600,,
Simonides,135.00,550,,
Simonides,135.00,525,,
Simonides,135.00,500,,
Simonides,135.00,475,,
Solon,136,625,,
Solon,136.00,600,,
Solon,136.00,575,,
Sophocles,137.00,475,,
Sophocles,137.00,450,,
Sophocles,137.00,425,,
Sophocles,137.00,400,,
Sophokles (son of Ariston),85,400.00,0400-01-01,
Sophokles (son of Ariston),85,375.00,0375-01-01,
Sophokles (son of Ariston),85,350.00,0350-01-01,
Stesandros,86,500,0500-01-01,
Stesandros,86,475,0475-01-01,
Stesandros,86,450,0450-01-01,
Stesandros,86,425,0425-01-01,
Stesandros,86,400,0400-01-01,
Stesichorus,138.00,625,,
Stesichorus,138.00,600,,
Stesichorus,138.00,575,,
Stesichorus,138.00,550,,
Stesichorus II,30,375,0375-01-01,
Stesichorus II,30,350,0350-01-01,
Susarion,139.00,600,,"NP: ""... remains entirely shadowy: he has been considered an exemplum [2] already cited in the Old Comedy or a Megaran iambographer (Iambographers) of the 6th or 5th cent. BC ([3], cf. IEG II2 167 f.); since his earliest attestation does not trace back to before 264 BC [1. test. 1], however, it is most likely that his existence was not construed until the post-Aristotelian period."""
Susarion,139.00,575,,
Susarion,139.00,550,,
Susarion,139.00,525,,
Susarion,139.00,500,,
Susarion,139.00,475,,
Susarion,139.00,450,,
Susarion,139.00,425,,
Susarion,139.00,400,,
Telesilla,54.00,475,,
Telesilla,54.00,450,,
Telesilla,54.00,425,,
Telestes,7,425,0425-01-01,
Telestes,7,400,0400-01-01,
Tellen,22,400,0400-01-01,
Tellen,22,375,0375-01-01,
Tellen,22,350,0350-01-01,
Terpander,141.00,700,,
Terpander,141.00,675,,
Terpander,141.00,650,,
Thaletas/Thales,142.00,700,,
Thaletas/Thales,142.00,675,,
Thaletas/Thales,142.00,650,,
Thaletas/Thales,142.00,625,,
Thaletas/Thales,142.00,600,,
Theano,87,500,0500-01-01,
Theano,87,475,0475-01-01,
Theano,87,450,0450-01-01,
Theano,87,425,0425-01-01,
Theano,87,400,0400-01-01,
Theognis,143.00,600,,
Theognis,143.00,575,,
Theognis,143.00,550,,
Theognis,143.00,525,,
Theognis,143.00,500,,
Thespis,45,550,0550-01-01,
Thespis,45,525,0525-01-01,
Thespis,45,500,0500-01-01,
Timocreon,144.00,500,,
Timocreon,144.00,475,,
Timocreon,144.00,450,,
Timonides,88,500,0500-01-01,
Timonides,88,475,0475-01-01,
Timonides,88,450,0450-01-01,
Timonides,88,425,0425-01-01,
Timonides,88,400,0400-01-01,
Timotheus,6,425,0425-01-01,
Timotheus,6,400,0400-01-01,
Timotheus,6,375,0375-01-01,
Timotheus,6,350,0350-01-01,
Tynnichus,146.00,700,,
Tynnichus,146.00,675,,
Tynnichus,146.00,650,,
Tynnichus,146.00,625,,
Tynnichus,146.00,600,,
Tyrtaeus,145.00,700,,
Tyrtaeus,145.00,675,,
Tyrtaeus,145.00,650,,
Tyrtaeus,145.00,625,,
Tyrtaeus,145.00,600,,
Xanthus,147.00,700,,
Xanthus,147.00,675,,
Xanthus,147.00,650,,
Xanthus,147.00,625,,
Xanthus,147.00,600,,
Xenokrates,90,500,0500-01-01,
Xenokrates,90,475,0475-01-01,
Xenokrates,90,450,0450-01-01,
Xenokrates,90,425,0425-01-01,
Xenokrates,90,400,0400-01-01,
Xenophanes,148.00,550,,not the Lesbian iambic poet
Xenophanes,148.00,525.00,,
Xenophanes,148.00,500.00,,
Xenophanes,148.00,475.00,,
Xenophanes,148.00,450.00,,
Pindar,149,500.00,,
Pindar,149,475.00,,
Pindar,149,450.00,,
Polychares,150,400.00,,
Polychares,150,375.00,,
Aristotle,151,400.00,,
Aristotle,151,375.00,,
Aristotle,151,350.00,,
Aristotle,151,325.00,,
Adespota,152,700.00,,
Adespota,152,650.00,,
Adespota,152,600.00,,
Adespota,152,550.00,,
Adespota,152,500.00,,
Adespota,152,450.00,,
Adespota,152,400.00,,
Sappho or Alcaeus,157,625.00,,
Sappho or Alcaeus,157,500.00,,
Sappho or Alcaeus,157,575.00,,
Xenodamus,154.00,700.00,,
Xenodamus,154.00,675.00,,
Xenodamus,154.00,650.00,,
Xenodamus,154.00,625.00,,
Xenodamus,154.00,600.00,,
Xenocritus,155,700.00,,
Xenocritus,155,675.00,,
Xenocritus,155,650.00,,
Xenocritus,155,625.00,,
Xenocritus,155,600.00,,
